length,length_lcc,coverage,directness,directness_lcc,poi_coverage,components,overlap_biketrack,overlap_bikeable,efficiency_global,efficiency_global_routed,directness_lcc_linkwise,directness_all_linkwise
157081.5490000002,157081.5490000002,91.88061026788021,0.6552726143433568,0.6552726143433568,39,1,71362.31600000008,73953.52600000003,0.6145480841690198,0.7794805284439034,0.6573101116937946,0.6573101116937946
157081.5490000002,157081.5490000002,91.88061026788021,0.6551741913161774,0.6551741913161774,39,1,71362.31600000008,73953.52600000003,0.6145480841690198,0.7794805284439034,0.664010763602122,0.664010763602122
162035.2390000005,162035.2390000005,92.62243505053883,0.6610494103187541,0.6610494103187541,39,1,71823.06900000008,74414.27900000002,0.6159540404833262,0.7779933248549,0.6602691603994961,0.6602691603994961
164818.63800000027,164818.63800000027,93.03362366099141,0.6577487500802492,0.6577487500802492,39,1,71989.02600000007,74580.23600000002,0.6176663646503984,0.7764456980180982,0.6654477863643508,0.6654477863643508
165288.65000000029,165288.65000000029,93.03362366133732,0.6595768155369638,0.6595768155369638,39,1,71989.02600000007,74622.02200000001,0.6178368249732336,0.7729065426663461,0.6618754700019371,0.6618754700019371
170564.22100000028,170564.22100000028,93.72096808291356,0.6617592314832884,0.6617592314832884,39,1,73925.20700000004,76558.20299999998,0.6188968099021284,0.7712716884210228,0.6648316495496636,0.6648316495496636
173743.54600000023,173743.54600000023,94.07744803091067,0.6644289508620477,0.6644289508620477,39,1,74034.27300000004,76667.26899999997,0.6198737506680915,0.7721224600487283,0.6659892603686953,0.6659892603686953
180852.01400000032,180852.01400000032,94.91492261378843,0.6631540754588396,0.6631540754588396,39,1,77554.66200000001,80187.65800000007,0.6243039886114625,0.7751539578792396,0.6716847588269573,0.6716847588269573
180852.01400000032,180852.01400000032,94.91492261378843,0.6659971789047112,0.6659971789047112,39,1,77554.66200000001,80187.65800000007,0.6243039886114625,0.7751539578792396,0.6733587104208348,0.6733587104208348
180852.01400000032,180852.01400000032,94.91492261378843,0.6642548250641797,0.6642548250641797,39,1,77554.66200000001,80187.65800000007,0.6243039886114625,0.7751539578792396,0.6728602893156916,0.6728602893156916
180852.01400000032,180852.01400000032,94.91492261378843,0.666983899495199,0.666983899495199,39,1,77554.66200000001,80187.65800000007,0.6243039886114625,0.7751539578792396,0.6695809447749875,0.6695809447749875
181953.83900000036,181953.83900000036,95.02560307450545,0.6659086103047281,0.6659086103047281,39,1,77554.66200000001,80187.65800000007,0.6243039886114625,0.776700798159445,0.6660006668096782,0.6660006668096782
